width,drop,pricegroup,price
1500,2100,1,36.99
1500,2200,1,38.41
1500,2300,1,39.82
1500,2400,1,41.23
1500,2500,1,42.65
1500,2600,1,44.06
1500,2700,1,45.47
1600,1000,1,22.68
1600,1100,1,24.18
1600,1200,1,25.69
1600,1300,1,27.20
1600,1400,1,28.70
1600,1500,1,30.21
1600,1600,1,31.71
1600,1700,1,33.22
1600,1800,1,34.73
1600,1900,1,36.23
1600,2000,1,37.74
1600,2100,1,39.25
1600,2200,1,40.75
1600,2300,1,42.26
1600,2400,1,43.77
1600,2500,1,45.27
1600,2600,1,46.78
1600,2700,1,48.29
1700,1000,1,23.91
1700,1100,1,25.51
1700,1200,1,27.11
1700,1300,1,28.71
1700,1400,1,30.31
1700,1500,1,31.91
1700,1600,1,33.50
1700,1700,1,35.10
1700,1800,1,36.70
1700,1900,1,38.30
1700,2000,1,39.90
1700,2100,1,41.50
1700,2200,1,43.10
1700,2300,1,44.70
1700,2400,1,46.30
1700,2500,1,47.90
1700,2600,1,49.50
1700,2700,1,51.10
1800,1000,1,25.14
1800,1100,1,26.83
1800,1200,1,28.53
1800,1300,1,30.22
1800,1400,1,31.91
1800,1500,1,33.60
1800,1600,1,35.29
1800,1700,1,36.99
1800,1800,1,38.68
1800,1900,1,40.37
1800,2000,1,42.06
1800,2100,1,43.76
1800,2200,1,45.45
1800,2300,1,47.14
1800,2400,1,48.83
1800,2500,1,50.52
1800,2600,1,52.22
1800,2700,1,53.91
1900,1000,1,26.37
1900,1100,1,28.16
1900,1200,1,29.94
1900,1300,1,31.73
1900,1400,1,33.51
1900,1500,1,35.30
1900,1600,1,37.09
1900,1700,1,38.87
1900,1800,1,40.66
1900,1900,1,42.44
1900,2000,1,44.23
1900,2100,1,46.01
1900,2200,1,47.80
1900,2300,1,49.58
1900,2400,1,51.37
1900,2500,1,53.15
1900,2600,1,54.94
1900,2700,1,56.72
2000,1000,1,27.61
2000,1100,1,29.49
2000,1200,1,31.36
2000,1300,1,33.24
2000,1400,1,35.12
2000,1500,1,37.00
2000,1600,1,38.88
2000,1700,1,40.75
2000,1800,1,42.63
2000,1900,1,44.51
2000,2000,1,46.39
2000,2100,1,48.27
2000,2200,1,50.14
2000,2300,1,52.02
2000,2400,1,53.90
2000,2500,1,55.78
2000,2600,1,57.66
2000,2700,1,59.53
2100,1000,1,28.84
2100,1100,1,30.81
2100,1200,1,32.78
2100,1300,1,34.75
2100,1400,1,36.72
2100,1500,1,38.69
2100,1600,1,40.67
2100,1700,1,42.64
2100,1800,1,44.61
2100,1900,1,46.58
2100,2000,1,48.55
2100,2100,1,50.52
2100,2200,1,52.49
2100,2300,1,54.46
2100,2400,1,56.43
2100,2500,1,58.40
2100,2600,1,60.37
2100,2700,1,62.35
2200,1000,1,30.07
2200,1100,1,32.14
2200,1200,1,34.20
2200,1300,1,36.26
2200,1400,1,38.33
2200,1500,1,40.39
2200,1600,1,42.46
2200,1700,1,44.52
2200,1800,1,46.58
2200,1900,1,48.65
2200,2000,1,50.71
2200,2100,1,52.77
2200,2200,1,54.84
2200,2300,1,56.90
2200,2400,1,58.97
2200,2500,1,61.03
2200,2600,1,63.09
2200,2700,1,65.16
2300,1000,1,31.31
2300,1100,1,33.46
2300,1200,1,35.62
2300,1300,1,37.78
2300,1400,1,39.93
2300,1500,1,42.09
2300,1600,1,44.25
2300,1700,1,46.40
2300,1800,1,48.56
2300,1900,1,50.72
2300,2000,1,52.87
2300,2100,1,55.03
2300,2200,1,57.19
2300,2300,1,59.34
2300,2400,1,61.50
2300,2500,1,63.66
2300,2600,1,65.81
2300,2700,1,67.97
2400,1000,1,32.54
2400,1100,1,34.79
2400,1200,1,37.04
2400,1300,1,39.29
2400,1400,1,41.54
2400,1500,1,43.79
2400,1600,1,46.04
2400,1700,1,48.29
2400,1800,1,50.53
2400,1900,1,52.78
2400,2000,1,55.03
2400,2100,1,57.28
2400,2200,1,59.53
2400,2300,1,61.78
2400,2400,1,64.03
2400,2500,1,66.28
2400,2600,1,68.53
2400,2700,1,70.78
1000,1000,2,15.72
1000,1100,2,16.72
1000,1200,2,17.71
1000,1300,2,18.70
1000,1400,2,19.70
1000,1500,2,20.69
1000,1600,2,21.69
1000,1700,2,22.68
1000,1800,2,23.67
1000,1900,2,24.67
1000,2000,2,25.66
1000,2100,2,26.65
1000,2200,2,27.65
1000,2300,2,28.64
1000,2400,2,29.64
1000,2500,2,30.63
1000,2600,2,31.62
1000,2700,2,32.62
1100,1000,2,17.00
1100,1100,2,18.09
1100,1200,2,19.18
1100,1300,2,20.27
1100,1400,2,21.36
1100,1500,2,22.46
1100,1600,2,23.55
1100,1700,2,24.64
1100,1800,2,25.73
1100,1900,2,26.82
1100,2000,2,27.91
1100,2100,2,29.00
1100,2200,2,30.09
1100,2300,2,31.18
1100,2400,2,32.28
1100,2500,2,33.37
1100,2600,2,34.46
1100,2700,2,35.55
1200,1000,2,18.28
1200,1100,2,19.47
1200,1200,2,20.65
1200,1300,2,21.84
1200,1400,2,23.03
1200,1500,2,24.22
1200,1600,2,25.41
1200,1700,2,26.60
1200,1800,2,27.79
1200,1900,2,28.97
1200,2000,2,30.16
1200,2100,2,31.35
1200,2200,2,32.54
1200,2300,2,33.73
1200,2400,2,34.92
1200,2500,2,36.10
1200,2600,2,37.29
1200,2700,2,38.48
1300,1000,2,19.56
1300,1100,2,20.84
1300,1200,2,22.13
1300,1300,2,23.41
1300,1400,2,24.70
1300,1500,2,25.98
1300,1600,2,27.27
1300,1700,2,28.56
1300,1800,2,29.84
1300,1900,2,31.13
1300,2000,2,32.41
1300,2100,2,33.70
1300,2200,2,34.98
1300,2300,2,36.27
1300,2400,2,37.56
1300,2500,2,38.84
1300,2600,2,40.13
1300,2700,2,41.41
1400,1000,2,20.83
1400,1100,2,22.22
1400,1200,2,23.60
1400,1300,2,24.98
1400,1400,2,26.36
1400,1500,2,27.75
1400,1600,2,29.13
1400,1700,2,30.51
1400,1800,2,31.90
1400,1900,2,33.28
1400,2000,2,34.66
1400,2100,2,36.05
1400,2200,2,37.43
1400,2300,2,38.81
1400,2400,2,40.20
1400,2500,2,41.58
1400,2600,2,42.96
1400,2700,2,44.34
1500,1000,2,22.11
1500,1100,2,23.59
1500,1200,2,25.07
1500,1300,2,26.55
1500,1400,2,28.03
1500,1500,2,29.51
1500,1600,2,30.99
1500,1700,2,32.47
1500,1800,2,33.95
1500,1900,2,35.43
1500,2000,2,36.91
1500,2100,2,38.39
1500,2200,2,39.87
1500,2300,2,41.35
1500,2400,2,42.84
1500,2500,2,44.32
1500,2600,2,45.80
1500,2700,2,47.28
1600,1000,2,23.39
1600,1100,2,24.97
1600,1200,2,26.54
1600,1300,2,28.12
1600,1400,2,29.70
1600,1500,2,31.28
1600,1600,2,32.85
1600,1700,2,34.43
1600,1800,2,36.01
1600,1900,2,37.59
1600,2000,2,39.16
1600,2100,2,40.74
1600,2200,2,42.32
1600,2300,2,43.90
1600,2400,2,45.48
1600,2500,2,47.05
1600,2600,2,48.63
1600,2700,2,50.21
1700,1000,2,24.66
1700,1100,2,26.34
1700,1200,2,28.01
1700,1300,2,29.69
1700,1400,2,31.36
1700,1500,2,33.04
1700,1600,2,34.71
1700,1700,2,36.39
1700,1800,2,38.06
1700,1900,2,39.74
1700,2000,2,41.42
1700,2100,2,43.09
1700,2200,2,44.77
1700,2300,2,46.44
1700,2400,2,48.12
1700,2500,2,49.79
1700,2600,2,51.47
1700,2700,2,53.14
1800,1000,2,25.94
1800,1100,2,27.71
1800,1200,2,29.49
1800,1300,2,31.26
1800,1400,2,33.03
1800,1500,2,34.80
1800,1600,2,36.58
1800,1700,2,38.35
1800,1800,2,40.12
1800,1900,2,41.89
1800,2000,2,43.67
1800,2100,2,45.44
1800,2200,2,47.21
1800,2300,2,48.98
1800,2400,2,50.76
1800,2500,2,52.53
1800,2600,2,54.30
1800,2700,2,56.07
1900,1000,2,27.22
1900,1100,2,29.09
1900,1200,2,30.96
1900,1300,2,32.83
1900,1400,2,34.70
1900,1500,2,36.57
1900,1600,2,38.44
1900,1700,2,40.31
1900,1800,2,42.18
1900,1900,2,44.05
1900,2000,2,45.92
1900,2100,2,47.79
1900,2200,2,49.66
1900,2300,2,51.53
1900,2400,2,53.39
1900,2500,2,55.26
1900,2600,2,57.13
1900,2700,2,59.00
2000,1000,2,28.50
2000,1100,2,30.46
2000,1200,2,32.43
2000,1300,2,34.40
2000,1400,2,36.36
2000,1500,2,38.33
2000,1600,2,40.30
2000,1700,2,42.27
2000,1800,2,44.23
2000,1900,2,46.20
2000,2000,2,48.17
2000,2100,2,50.13
2000,2200,2,52.10
2000,2300,2,54.07
2000,2400,2,56.03
2000,2500,2,58.00
2000,2600,2,59.97
2000,2700,2,61.94
2100,1000,2,29.77
2100,1100,2,31.84
2100,1200,2,33.90
2100,1300,2,35.97
2100,1400,2,38.03
2100,1500,2,40.10
2100,1600,2,42.16
2100,1700,2,44.22
2100,1800,2,46.29
2100,1900,2,48.35
2100,2000,2,50.42
2100,2100,2,52.48
2100,2200,2,54.55
2100,2300,2,56.61
2100,2400,2,58.67
2100,2500,2,60.74
2100,2600,2,62.80
2100,2700,2,64.87
2200,1000,2,31.05
2200,1100,2,33.21
2200,1200,2,35.37
2200,1300,2,37.54
2200,1400,2,39.70
2200,1500,2,41.86
2200,1600,2,44.02
2200,1700,2,46.18
2200,1800,2,48.34
2200,1900,2,50.51
2200,2000,2,52.67
2200,2100,2,54.83
2200,2200,2,56.99
2200,2300,2,59.15
2200,2400,2,61.31
2200,2500,2,63.48
2200,2600,2,65.64
2200,2700,2,67.80
2300,1000,2,32.33
2300,1100,2,34.59
2300,1200,2,36.85
2300,1300,2,39.11
2300,1400,2,41.36
2300,1500,2,43.62
2300,1600,2,45.88
2300,1700,2,48.14
2300,1800,2,50.40
2300,1900,2,52.66
2300,2000,2,54.92
2300,2100,2,57.18
2300,2200,2,59.44
2300,2300,2,61.70
2300,2400,2,63.95
2300,2500,2,66.21
2300,2600,2,68.47
2300,2700,2,70.73
2400,1000,2,33.61
2400,1100,2,35.96
2400,1200,2,38.32
2400,1300,2,40.68
2400,1400,2,43.03
2400,1500,2,45.39
2400,1600,2,47.74
2400,1700,2,50.10
2400,1800,2,52.46
2400,1900,2,54.81
2400,2000,2,57.17
2400,2100,2,59.53
2400,2200,2,61.88
2400,2300,2,64.24
2400,2400,2,66.59
2400,2500,2,68.95
2400,2600,2,71.31
2400,2700,2,73.66
1000,1000,3,16.17
1000,1100,3,17.21
1000,1200,3,18.24
1000,1300,3,19.28
1000,1400,3,20.32
1000,1500,3,21.36
1000,1600,3,22.40
1000,1700,3,23.44
1000,1800,3,24.47
1000,1900,3,25.51
1000,2000,3,26.55
1000,2100,3,27.59
1000,2200,3,28.63
1000,2300,3,29.66
1000,2400,3,30.70
1000,2500,3,31.74
1000,2600,3,32.78
1000,2700,3,33.82
1100,1000,3,17.49
1100,1100,3,18.63
1100,1200,3,19.77
1100,1300,3,20.91
1100,1400,3,22.05
1100,1500,3,23.19
1100,1600,3,24.33
1100,1700,3,25.47
1100,1800,3,26.61
1100,1900,3,27.75
1100,2000,3,28.89
1100,2100,3,30.03
1100,2200,3,31.17
1100,2300,3,32.31
1100,2400,3,33.45
1100,2500,3,34.59
1100,2600,3,35.73
1100,2700,3,36.87
1200,1000,3,18.81
1200,1100,3,20.05
1200,1200,3,21.30
1200,1300,3,22.54
1200,1400,3,23.78
1200,1500,3,25.02
1200,1600,3,26.26
1200,1700,3,27.50
1200,1800,3,28.75
1200,1900,3,29.99
1200,2000,3,31.23
1200,2100,3,32.47
1200,2200,3,33.71
1200,2300,3,34.95
1200,2400,3,36.20
1200,2500,3,37.44
1200,2600,3,38.68
1200,2700,3,39.92
1300,1000,3,20.13
1300,1100,3,21.48
1300,1200,3,22.82
1300,1300,3,24.16
1300,1400,3,25.51
1300,1500,3,26.85
1300,1600,3,28.20
1300,1700,3,29.54
1300,1800,3,30.88
1300,1900,3,32.23
1300,2000,3,33.57
1300,2100,3,34.91
1300,2200,3,36.26
1300,2300,3,37.60
1300,2400,3,38.94
1300,2500,3,40.29
1300,2600,3,41.63
1300,2700,3,42.97
1400,1000,3,21.46
1400,1100,3,22.90
1400,1200,3,24.35
1400,1300,3,25.79
1400,1400,3,27.24
1400,1500,3,28.68
1400,1600,3,30.13
1400,1700,3,31.57
1400,1800,3,33.02
1400,1900,3,34.46
1400,2000,3,35.91
1400,2100,3,37.35
1400,2200,3,38.80
1400,2300,3,40.24
1400,2400,3,41.69
1400,2500,3,43.14
1400,2600,3,44.58
1400,2700,3,46.03
1500,1000,3,22.78
1500,1100,3,24.32
1500,1200,3,25.87
1500,1300,3,27.42
1500,1400,3,28.97
1500,1500,3,30.51
1500,1600,3,32.06
1500,1700,3,33.61
1500,1800,3,35.15
1500,1900,3,36.70
1500,2000,3,38.25
1500,2100,3,39.80
1500,2200,3,41.34
1500,2300,3,42.89
1500,2400,3,44.44
1500,2500,3,45.98
1500,2600,3,47.53
1500,2700,3,49.08
1600,1000,3,24.10
1600,1100,3,25.75
1600,1200,3,27.40
1600,1300,3,29.05
1600,1400,3,30.69
1600,1500,3,32.34
1600,1600,3,33.99
1600,1700,3,35.64
1600,1800,3,37.29
1600,1900,3,38.94
1600,2000,3,40.59
1600,2100,3,42.24
1600,2200,3,43.89
1600,2300,3,45.53
1600,2400,3,47.18
1600,2500,3,48.83
1600,2600,3,50.48
1600,2700,3,52.13
1700,1000,3,25.42
1700,1100,3,27.17
1700,1200,3,28.92
1700,1300,3,30.67
1700,1400,3,32.42
1700,1500,3,34.17
1700,1600,3,35.93
1700,1700,3,37.68
1700,1800,3,39.43
1700,1900,3,41.18
1700,2000,3,42.93
1700,2100,3,44.68
1700,2200,3,46.43
1700,2300,3,48.18
1700,2400,3,49.93
1700,2500,3,51.68
1700,2600,3,53.43
1700,2700,3,55.18
1800,1000,3,26.74
1800,1100,3,28.60
1800,1200,3,30.45
1800,1300,3,32.30
1800,1400,3,34.15
1800,1500,3,36.01
1800,1600,3,37.86
1800,1700,3,39.71
1800,1800,3,41.56
1800,1900,3,43.42
1800,2000,3,45.27
1800,2100,3,47.12
1800,2200,3,48.97
1800,2300,3,50.82
1800,2400,3,52.68
1800,2500,3,54.53
1800,2600,3,56.38
1800,2700,3,58.23
1900,1000,3,28.07
1900,1100,3,30.02
1900,1200,3,31.97
1900,1300,3,33.93
1900,1400,3,35.88
1900,1500,3,37.84
1900,1600,3,39.79
1900,1700,3,41.74
1900,1800,3,43.70
1900,1900,3,45.65
1900,2000,3,47.61
1900,2100,3,49.56
1900,2200,3,51.52
1900,2300,3,53.47
1900,2400,3,55.42
1900,2500,3,57.38
1900,2600,3,59.33
1900,2700,3,61.29
2000,1000,3,29.39
2000,1100,3,31.44
2000,1200,3,33.50
2000,1300,3,35.55
2000,1400,3,37.61
2000,1500,3,39.67
2000,1600,3,41.72
2000,1700,3,43.78
2000,1800,3,45.83
2000,1900,3,47.89
2000,2000,3,49.95
2000,2100,3,52.00
2000,2200,3,54.06
2000,2300,3,56.11
2000,2400,3,58.17
2000,2500,3,60.23
2000,2600,3,62.28
2000,2700,3,64.34
2100,1000,3,30.71
2100,1100,3,32.87
2100,1200,3,35.02
2100,1300,3,37.18
2100,1400,3,39.34
2100,1500,3,41.50
2100,1600,3,43.66
2100,1700,3,45.81
2100,1800,3,47.97
2100,1900,3,50.13
2100,2000,3,52.29
2100,2100,3,54.44
2100,2200,3,56.60
2100,2300,3,58.76
2100,2400,3,60.92
2100,2500,3,63.08
2100,2600,3,65.23
2100,2700,3,67.39
2200,1000,3,32.03
2200,1100,3,34.29
2200,1200,3,36.55
2200,1300,3,38.81
2200,1400,3,41.07
2200,1500,3,43.33
2200,1600,3,45.59
2200,1700,3,47.85
2200,1800,3,50.11
2200,1900,3,52.37
2200,2000,3,54.63
2200,2100,3,56.89
2200,2200,3,59.15
2200,2300,3,61.40
2200,2400,3,63.66
2200,2500,3,65.92
2200,2600,3,68.18
2200,2700,3,70.44
2300,1000,3,33.35
2300,1100,3,35.71
2300,1200,3,38.08
2300,1300,3,40.44
2300,1400,3,42.80
2300,1500,3,45.16
2300,1600,3,47.52
2300,1700,3,49.88
2300,1800,3,52.24
2300,1900,3,54.60
2300,2000,3,56.97
2300,2100,3,59.33
2300,2200,3,61.69
2300,2300,3,64.05
2300,2400,3,66.41
2300,2500,3,68.77
2300,2600,3,71.13
2300,2700,3,73.49
2400,1000,3,34.67
2400,1100,3,37.14
2400,1200,3,39.60
2400,1300,3,42.06
2400,1400,3,44.53
2400,1500,3,46.99
2400,1600,3,49.45
2400,1700,3,51.92
2400,1800,3,54.38
2400,1900,3,56.84
2400,2000,3,59.31
2400,2100,3,61.77
2400,2200,3,64.23
2400,2300,3,66.69
2400,2400,3,69.16
2400,2500,3,71.62
2400,2600,3,74.08
2400,2700,3,76.55
1000,1000,4,16.26
1000,1100,4,17.31
1000,1200,4,18.36
1000,1300,4,19.41
1000,1400,4,20.45
1000,1500,4,21.50
1000,1600,4,22.55
1000,1700,4,23.60
1000,1800,4,24.65
1000,1900,4,25.69
1000,2000,4,26.74
1000,2100,4,27.79
1000,2200,4,28.84
1000,2300,4,29.89
1000,2400,4,30.93
1000,2500,4,31.98
1000,2600,4,33.03
1000,2700,4,34.08
1100,1000,4,17.60
1100,1100,4,18.75
1100,1200,4,19.90
1100,1300,4,21.05
1100,1400,4,22.20
1100,1500,4,23.35
1100,1600,4,24.50
1100,1700,4,25.65
1100,1800,4,26.80
1100,1900,4,27.95
1100,2000,4,29.10
1100,2100,4,30.25
1100,2200,4,31.40
1100,2300,4,32.55
1100,2400,4,33.70
1100,2500,4,34.85
1100,2600,4,36.00
1100,2700,4,37.15
1200,1000,4,18.93
1200,1100,4,20.18
1200,1200,4,21.43
1200,1300,4,22.69
1200,1400,4,23.94
1200,1500,4,25.19
1200,1600,4,26.45
1200,1700,4,27.70
1200,1800,4,28.95
1200,1900,4,30.21
1200,2000,4,31.46
1200,2100,4,32.71
1200,2200,4,33.97
1200,2300,4,35.22
1200,2400,4,36.47
1200,2500,4,37.73
1200,2600,4,38.98
1200,2700,4,40.23
1300,1000,4,20.26
1300,1100,4,21.61
1300,1200,4,22.97
1300,1300,4,24.33
1300,1400,4,25.68
1300,1500,4,27.04
1300,1600,4,28.39
1300,1700,4,29.75
1300,1800,4,31.11
1300,1900,4,32.46
1300,2000,4,33.82
1300,2100,4,35.17
1300,2200,4,36.53
1300,2300,4,37.89
1300,2400,4,39.24
1300,2500,4,40.60
1300,2600,4,41.95
1300,2700,4,43.31
1400,1000,4,21.59
1400,1100,4,23.05
1400,1200,4,24.51
1400,1300,4,25.97
1400,1400,4,27.42
1400,1500,4,28.88
1400,1600,4,30.34
1400,1700,4,31.80
1400,1800,4,33.26
1400,1900,4,34.72
1400,2000,4,36.18
1400,2100,4,37.64
1400,2200,4,39.09
1400,2300,4,40.55
1400,2400,4,42.01
1400,2500,4,43.47
1400,2600,4,44.93
1400,2700,4,46.39
1500,1000,4,22.92
1500,1100,4,24.48
1500,1200,4,26.04
1500,1300,4,27.61
1500,1400,4,29.17
1500,1500,4,30.73
1500,1600,4,32.29
1500,1700,4,33.85
1500,1800,4,35.41
1500,1900,4,36.97
1500,2000,4,38.54
1500,2100,4,40.10
1500,2200,4,41.66
1500,2300,4,43.22
1500,2400,4,44.78
1500,2500,4,46.34
1500,2600,4,47.90
1500,2700,4,49.47
1600,1000,4,24.25
1600,1100,4,25.92
1600,1200,4,27.58
1600,1300,4,29.25
1600,1400,4,30.91
1600,1500,4,32.57
1600,1600,4,34.24
1600,1700,4,35.90
1600,1800,4,37.57
1600,1900,4,39.23
1600,2000,4,40.89
1600,2100,4,42.56
1600,2200,4,44.22
1600,2300,4,45.89
1600,2400,4,47.55
1600,2500,4,49.22
1600,2600,4,50.88
1600,2700,4,52.54
1700,1000,4,25.58
1700,1100,4,27.35
1700,1200,4,29.12
1700,1300,4,30.88
1700,1400,4,32.65
1700,1500,4,34.42
1700,1600,4,36.19
1700,1700,4,37.95
1700,1800,4,39.72
1700,1900,4,41.49
1700,2000,4,43.25
1700,2100,4,45.02
1700,2200,4,46.79
1700,2300,4,48.55
1700,2400,4,50.32
1700,2500,4,52.09
1700,2600,4,53.85
1700,2700,4,55.62
1800,1000,4,26.92
1800,1100,4,28.78
1800,1200,4,30.65
1800,1300,4,32.52
1800,1400,4,34.39
1800,1500,4,36.26
1800,1600,4,38.13
1800,1700,4,40.00
1800,1800,4,41.87
1800,1900,4,43.74
1800,2000,4,45.61
1800,2100,4,47.48
1800,2200,4,49.35
1800,2300,4,51.22
1800,2400,4,53.09
1800,2500,4,54.96
1800,2600,4,56.83
1800,2700,4,58.70
1900,1000,4,28.25
1900,1100,4,30.22
1900,1200,4,32.19
1900,1300,4,34.16
1900,1400,4,36.14
1900,1500,4,38.11
1900,1600,4,40.08
1900,1700,4,42.05
1900,1800,4,44.03
1900,1900,4,46.00
1900,2000,4,47.97
1900,2100,4,49.94
1900,2200,4,51.92
1900,2300,4,53.89
1900,2400,4,55.86
1900,2500,4,57.83
1900,2600,4,59.80
1900,2700,4,61.78
2000,1000,4,29.58
2000,1100,4,31.65
2000,1200,4,33.73
2000,1300,4,35.80
2000,1400,4,37.88
2000,1500,4,39.95
2000,1600,4,42.03
2000,1700,4,44.10
2000,1800,4,46.18
2000,1900,4,48.25
2000,2000,4,50.33
2000,2100,4,52.40
2000,2200,4,54.48
2000,2300,4,56.55
2000,2400,4,58.63
2000,2500,4,60.70
2000,2600,4,62.78
2000,2700,4,64.86
2100,1000,4,30.91
2100,1100,4,33.09
2100,1200,4,35.27
2100,1300,4,37.44
2100,1400,4,39.62
2100,1500,4,41.80
2100,1600,4,43.98
2100,1700,4,46.15
2100,1800,4,48.33
2100,1900,4,50.51
2100,2000,4,52.69
2100,2100,4,54.87
2100,2200,4,57.04
2100,2300,4,59.22
2100,2400,4,61.40
2100,2500,4,63.58
2100,2600,4,65.76
2100,2700,4,67.93
2200,1000,4,32.24
2200,1100,4,34.52
2200,1200,4,36.80
2200,1300,4,39.08
2200,1400,4,41.36
2200,1500,4,43.64
2200,1600,4,45.92
2200,1700,4,48.21
2200,1800,4,50.49
2200,1900,4,52.77
2200,2000,4,55.05
2200,2100,4,57.33
2200,2200,4,59.61
2200,2300,4,61.89
2200,2400,4,64.17
2200,2500,4,66.45
2200,2600,4,68.73
2200,2700,4,71.01
2300,1000,4,33.57
2300,1100,4,35.96
2300,1200,4,38.34
2300,1300,4,40.72
2300,1400,4,43.11
2300,1500,4,45.49
2300,1600,4,47.87
2300,1700,4,50.26
2300,1800,4,52.64
2300,1900,4,55.02
2300,2000,4,57.41
2300,2100,4,59.79
2300,2200,4,62.17
2300,2300,4,64.56
2300,2400,4,66.94
2300,2500,4,69.32
2300,2600,4,71.71
2300,2700,4,74.09
2400,1000,4,34.90
2400,1100,4,37.39
2400,1200,4,39.88
2400,1300,4,42.36
2400,1400,4,44.85
2400,1500,4,47.33
2400,1600,4,49.82
2400,1700,4,52.31
2400,1800,4,54.79
2400,1900,4,57.28
2400,2000,4,59.76
2400,2100,4,62.25
2400,2200,4,64.74
2400,2300,4,67.22
2400,2400,4,69.71
2400,2500,4,72.19
2400,2600,4,74.68
2400,2700,4,77.17
1000,1000,5,17.50
1000,1100,5,18.67
1000,1200,5,19.85
1000,1300,5,21.02
1000,1400,5,22.19
1000,1500,5,23.36
1000,1600,5,24.53
1000,1700,5,25.70
1000,1800,5,26.88
1000,1900,5,28.05
1000,2000,5,29.22
1000,2100,5,30.39
1000,2200,5,31.56
1000,2300,5,32.73
1000,2400,5,33.91
1000,2500,5,35.08
1000,2600,5,36.25
1000,2700,5,37.42
1100,1000,5,18.96
1100,1100,5,20.25
1100,1200,5,21.53
1100,1300,5,22.82
1100,1400,5,24.11
1100,1500,5,25.39
1100,1600,5,26.68
1100,1700,5,27.97
1100,1800,5,29.25
1100,1900,5,30.54
1100,2000,5,31.83
1100,2100,5,33.11
1100,2200,5,34.40
1100,2300,5,35.69
1100,2400,5,36.97
1100,2500,5,38.26
1100,2600,5,39.55
1100,2700,5,40.83
1200,1000,5,20.41
1200,1100,5,21.82
1200,1200,5,23.22
1200,1300,5,24.62
1200,1400,5,26.02
1200,1500,5,27.42
1200,1600,5,28.83
1200,1700,5,30.23
1200,1800,5,31.63
1200,1900,5,33.03
1200,2000,5,34.43
1200,2100,5,35.84
1200,2200,5,37.24
1200,2300,5,38.64
1200,2400,5,40.04
1200,2500,5,41.44
1200,2600,5,42.84
1200,2700,5,44.25
1300,1000,5,21.87
1300,1100,5,23.39
1300,1200,5,24.90
1300,1300,5,26.42
1300,1400,5,27.94
1300,1500,5,29.45
1300,1600,5,30.97
1300,1700,5,32.49
1300,1800,5,34.01
1300,1900,5,35.52
1300,2000,5,37.04
1300,2100,5,38.56
1300,2200,5,40.07
1300,2300,5,41.59
1300,2400,5,43.11
1300,2500,5,44.63
1300,2600,5,46.14
1300,2700,5,47.66
1400,1000,5,23.32
1400,1100,5,24.96
1400,1200,5,26.59
1400,1300,5,28.22
1400,1400,5,29.85
1400,1500,5,31.49
1400,1600,5,33.12
1400,1700,5,34.75
1400,1800,5,36.38
1400,1900,5,38.01
1400,2000,5,39.65
1400,2100,5,41.28
